delta,omega,lambda,pathogen,proba_trans_before_mut,sensitivity,specificity,ppv,f1_score,fdr,R
15,0.75,0.0338948528535065,SARS-CoV,0.2690439252554479,0.5306958388878253,0.8683093417105624,0.2848151627762075,0.3706883694495185,0.7151848372237926,1.7
15,0.76,0.0322973546837421,SARS-CoV,0.2690439252554479,0.5084316764851334,0.8704764865066421,0.30469212252785133,0.3810370004092705,0.6953078774721486,1.7
15,0.77,0.03072428770302432,SARS-CoV,0.2690439252554479,0.4863551571667909,0.8727405995744038,0.3258421940750238,0.3902377452195053,0.6741578059249762,1.7
15,0.78,0.029174968182011856,SARS-CoV,0.2690439252554479,0.46455443161941506,0.8751007018371979,0.3483132779848421,0.3981225357285276,0.6516867220151579,1.7
15,0.79,0.027648739983725062,SARS-CoV,0.2690439252554479,0.443113141372486,0.8775550577300142,0.37214787906542235,0.4045418868651691,0.6278521209345777,1.7
15,0.8,0.026144973117297444,SARS-CoV,0.2690439252554479,0.42210944118671545,0.8801011325633316,0.39738122129160847,0.40937224287636637,0.6026187787083915,1.7
15,0.81,0.024663062384538737,SARS-CoV,0.2690439252554479,0.40161521935846223,0.882735561175382,0.4240389981751381,0.41252260729043083,0.5759610018248619,1.7
15,0.8200000000000001,0.02320242611229213,SARS-CoV,0.2690439252554479,0.38169553563788783,0.8854541299825284,0.45213469959207475,0.413939886201601,0.5478653004079252,1.7
15,0.8300000000000001,0.021762504964169368,SARS-CoV,0.2690439252554479,0.36240828895283417,0.8882517742959399,0.4816664473751053,0.41361245758546733,0.5183335526248947,1.7
15,0.8400000000000001,0.020342760825807694,SARS-CoV,0.2690439252554479,0.34380412072984756,0.8911225924089515,0.5126132620634214,0.41157163639850086,0.4873867379365786,1.7
15,0.8500000000000001,0.01894267575827983,SARS-CoV,0.2690439252554479,0.325926555113623,0.8940598774784058,0.5449306719187627,0.40789091750312656,0.45506932808123735,1.7
15,0.86,0.017561751014746933,SARS-CoV,0.2690439252554479,0.30881237566168496,0.8970561676393183,0.5785455624813008,0.4026831155695084,0.42145443751869915,1.7
15,0.87,0.016199506115841027,SARS-CoV,0.2690439252554479,0.29249224013240765,0.9001033141296381,0.6133501503506301,0.3960957476629909,0.3866498496493699,1.7
15,0.88,0.014855477979645348,SARS-CoV,0.2690439252554479,0.27699154213455657,0.9031925664936488,0.6491949483049224,0.38830518849744433,0.3508050516950776,1.7
15,0.89,0.013529220102461933,SARS-CoV,0.2690439252554479,0.2623315427118515,0.9063146732187528,0.685880570058395,0.3795102501566541,0.314119429941605,1.7
15,0.9,0.01222030178687402,SARS-CoV,0.2690439252554479,0.24853081980916453,0.9094599954848543,0.7231482016119031,0.36992589410294036,0.2768517983880969,1.7
15,0.91,0.010928307413875744,SARS-CoV,0.2690439252554479,0.23560712501245978,0.9126186311127624,0.7606685419486278,0.35977778881743133,0.23933145805137224,1.7
15,0.9199999999999999,0.009652835756103137,SARS-CoV,0.2690439252554479,0.22357980593894322,0.9157805453285215,0.7980289883981122,0.34929841510513593,0.2019710116018878,1.7
15,0.9299999999999999,0.008393499329425595,SARS-CoV,0.2690439252554479,0.21247306986212075,0.9189357046475496,0.8347188109261459,0.33872544560913587,0.16528118907385414,1.7
15,0.94,0.007149923780367234,SARS-CoV,0.2690439252554479,0.20232057000983597,0.9220742100480851,0.8701120244413754,0.328303264313737,0.12988797555862464,1.7
15,0.95,0.00592174730702197,SARS-CoV,0.2690439252554479,0.19317217279169088,0.9251864256569252,0.903447628422944,0.31828887494582514,0.09655237157705598,1.7
15,0.96,0.004708620111297549,SARS-CoV,0.2690439252554479,0.18510448809141844,0.9282630994068672,0.9338068381835306,0.3089643168305077,0.06619316181646939,1.7
15,0.97,0.003510203880489954,SARS-CoV,0.2690439252554479,0.17823821505167406,0.9312954725264192,0.9600868812354273,0.3006595788217099,0.03991311876457271,1.7
15,0.98,0.0023261712963290188,SARS-CoV,0.2690439252554479,0.17276854351299473,0.9342753752584171,0.9809708747909138,0.2937940865632299,0.019029125209086173,1.7
15,0.99,0.0011562055697797084,SARS-CoV,0.2690439252554479,0.16902232485591795,0.9371953068370393,0.9948932355810098,0.2889542392546117,0.005106764418990162,1.7
0,0.5,0.13928278172985825,MERS-CoV,0.7845180037839311,0.417803570532557,0.9633935734970026,0.08728742011418114,0.14440564754316407,0.9127125798858189,1.7
0,0.51,0.13404778301020914,MERS-CoV,0.7845180037839311,0.40680426514300627,0.9635421120309531,0.09158175373717271,0.1495059918144104,0.9084182462628273,1.7
0,0.52,0.1290001273836609,MERS-CoV,0.7845180037839311,0.3956822353890605,0.9636973771545256,0.09609420589339912,0.1546343704333645,0.9039057941066009,1.7
0,0.53,0.12412969754401772,MERS-CoV,0.7845180037839311,0.3844483159252463,0.9638597137309841,0.10083873641488898,0.15977052018095914,0.8991612635851111,1.7
0,0.54,0.11942710003975267,MERS-CoV,0.7845180037839311,0.3731147610102816,0.9640294820700892,0.10583034011986495,0.16489097380173534,0.8941696598801351,1.7
0,0.55,0.11488360124934043,MERS-CoV,0.7845180037839311,0.3616952870860254,0.9642070578279317,0.11108512740915256,0.16996883042265257,0.8889148725908474,1.7
0,0.56,0.11049107006308981,MERS-CoV,0.7845180037839311,0.35020509828055063,0.9643928317181151,0.11662041041402754,0.17497356733898206,0.8833795895859724,1.7
0,0.5700000000000001,0.1062419264635095,MERS-CoV,0.7845180037839311,0.33866089135368294,0.9645872089979872,0.12245479480556447,0.17987091397737798,0.8775452051944356,1.7
0,0.58,0.10212909530584749,MERS-CoV,0.7845180037839311,0.32708083661032156,0.9647906086897444,0.128608277291689,0.18462281256349436,0.871391722708311,1.7
0,0.59,0.09814596469357509,MERS-CoV,0.7845180037839311,0.3154845314717705,0.9650034624925027,0.13510234871505158,0.18918749328622975,0.8648976512849484,1.7
0,0.6,0.094286348422953,MERS-CoV,0.7845180037839311,0.30389292374791915,0.9652262133380385,0.14196010251507557,0.19351969401420335,0.8580398974849244,1.7
0,0.61,0.09054445203863913,MERS-CoV,0.7845180037839311,0.2923282022176405,0.965459313540109,0.14920634812198436,0.19757105518654924,0.8507936518780157,1.7
0,0.62,0.08691484210042424,MERS-CoV,0.7845180037839311,0.2808136529156341,0.9657032224853532,0.15686772859804707,0.2012907185581022,0.8431322714019529,1.7
0,0.63,0.0833924183111205,MERS-CoV,0.7845180037839311,0.26937348054192845,0.9659584038131227,0.16497284151804095,0.20462615317585678,0.8350271584819591,1.7
0,0.64,0.07997238819865067,MERS-CoV,0.7845180037839311,0.25803259563863834,0.9662253220326049,0.1735523616702802,0.2075242225318993,0.8264476383297198,1.7
0,0.65,0.07665024408253564,MERS-CoV,0.7845180037839311,0.24681636958029443,0.9665044385287493,0.18263916364113583,0.20993249277728482,0.8173608363588641,1.7
0,0.66,0.07342174208713839,MERS-CoV,0.7845180037839311,0.23575036094052204,0.9667962069142887,0.19226844169500285,0.21180076318126936,0.8077315583049971,1.7
0,0.67,0.07028288299192516,MERS-CoV,0.7845180037839311,0.22486001834973604,0.9671010676940818,0.20247782354803417,0.21308277739333595,0.7975221764519658,1.7
0,0.6799999999999999,0.0672298947332687,MERS-CoV,0.7845180037839311,0.21417036644961376,0.9674194422205946,0.21330747362118926,0.21373804913173874,0.7866925263788107,1.7
0,0.69,0.06425921639346396,MERS-CoV,0.7845180037839311,0.2037056828733594,0.9677517259360274,0.2248001801020014,0.21373371127183613,0.7751998198979986,1.7
0,0.7,0.06136748353109489,MERS-CoV,0.7845180037839311,0.1934891752275757,0.9680982809177189,0.2370014185915398,0.21304627636213044,0.7629985814084602,1.7
0,0.71,0.058551514723049834,MERS-CoV,0.7845180037839311,0.18354266772204664,0.9684594277691893,0.24995938319879,0.21166318321682506,0.75004061680121,1.7
0,0.72,0.055808299202654364,MERS-CoV,0.7845180037839311,0.173886307308478,0.9688354369294241,0.26372497359131986,0.20958400207841482,0.7362750264086801,1.7
0,0.73,0.0531349854908403,MERS-CoV,0.7845180037839311,0.16453829889936514,0.9692265195073682,0.27835172362495103,0.20682118255866158,0.7216482763750489,1.7
0,0.74,0.0505288709282251,MERS-CoV,0.7845180037839311,0.15551467843354785,0.9696328177862895,0.29389565364365927,0.20340025498816994,0.7061043463563408,1.7
0,0.75,0.04798739202563944,MERS-CoV,0.7845180037839311,0.14682913126858135,0.9700543955824535,0.3104150242287889,0.19935943540120693,0.6895849757712111,1.7
0,0.76,0.045508115559175014,MERS-CoV,0.7845180037839311,0.13849286168704653,0.9704912286826891,0.32796996392183786,0.19474863314838875,0.6720300360781621,1.7
0,0.77,0.043088730343376076,MERS-CoV,0.7845180037839311,0.13051451731694008,0.9709431956237171,0.3466219370532706,0.18962791206420482,0.6533780629467294,1.7
0,0.78,0.040727039622892064,MERS-CoV,0.7845180037839311,0.12290017012531852,0.9714100691098995,0.36643301004894396,0.18406550423786885,0.6335669899510561,1.7
0,0.79,0.03842095402885149,MERS-CoV,0.7845180037839311,0.11565335350434942,0.9718915083923779,0.38746486517825646,0.17813551312179998,0.6125351348217436,1.7
0,0.8,0.03616848505149918,MERS-CoV,0.7845180037839311,0.10877515298604976,0.9723870529482739,0.4097774993232562,0.171915465018356,0.5902225006767439,1.7
0,0.81,0.033967738985346725,MERS-CoV,0.7845180037839311,0.10226434644090918,0.9728961178006755,0.43342753159133757,0.16548387259668887,0.5665724684086624,1.7
0,0.8200000000000001,0.031816911307279976,MERS-CoV,0.7845180037839311,0.09611758836009827,0.9734179908058826,0.4584660269967116,0.15891796165527855,0.5415339730032884,1.7
0,0.8300000000000001,0.029714281451818023,MERS-CoV,0.7845180037839311,0.09032963208935686,0.9739518322018534,0.48493572343995955,0.15229168613852093,0.5150642765600404,1.7
0,0.8400000000000001,0.02765820795106864,MERS-CoV,0.7845180037839311,0.08489358374985798,0.974496676660098,0.5128675251589044,0.14567412148690095,0.48713247484109556,1.7
0,0.8500000000000001,0.025647123909930108,MERS-CoV,0.7845180037839311,0.07980118210878112,0.9750514380127593,0.5422760969230798,0.13912828846970748,0.45772390307692024,1.7
0,0.86,0.02367953278978111,MERS-CoV,0.7845180037839311,0.07504309991757599,0.9756149167392643,0.5731543585693334,0.13271042406958558,0.4268456414306666,1.7
0,0.87,0.021754004476320036,MERS-CoV,0.7845180037839311,0.07060926432524645,0.9761858101961755,0.6054666379286823,0.12646968701324154,0.39453336207131773,1.7
0,0.88,0.019869171609390748,MERS-CoV,0.7845180037839311,0.06648919709500437,0.9767627254647392,0.6391401904767838,0.12044826602867681,0.36085980952321617,1.7
0,0.89,0.018023726154588825,MERS-CoV,0.7845180037839311,0.06267237988067553,0.9773441945792797,0.6740547346209884,0.11468185046266303,0.3259452653790116,1.7
0,0.9,0.016216416198209734,MERS-CoV,0.7845180037839311,0.059148656457716456,0.9779286917929852,0.7100295806115436,0.10920042641463104,0.28997041938845636,1.7
0,0.91,0.01444604294869299,MERS-CoV,0.7845180037839311,0.055908693859009054,0.9785146524429005,0.7468078465093821,0.10402937814844855,0.25319215349061786,1.7
0,0.9199999999999999,0.012711457929156036,MERS-CoV,0.7845180037839311,0.05294454027692693,0.9791004928997284,0.7840371539612565,0.09919090695117663,0.2159628460387435,1.7
0,0.9299999999999999,0.011011560346915757,MERS-CoV,0.7845180037839311,0.05025034400256997,0.979684631035878,0.8212460767927601,0.0947058344357536,0.17875392320723993,1.7
0,0.94,0.009345294627073784,MERS-CoV,0.7845180037839311,0.04782334369178211,0.9802655066209001,0.8578154731922834,0.09059594936477833,0.14218452680771665,1.7
0,0.95,0.007711648098312598,MERS-CoV,0.7845180037839311,0.04566532450325552,0.9808416010587888,0.892943663495207,0.08688721859267177,0.10705633650479296,1.7
0,0.96,0.006109648820020497,MERS-CoV,0.7845180037839311,0.04378489718281345,0.9814114559160523,0.9256042155728521,0.08361448437486421,0.07439578442714789,1.7
0,0.97,0.0045383635407449645,MERS-CoV,0.7845180037839311,0.04220128931434871,0.981973689750264,0.9544948630739528,0.08082887401365335,0.045505136926047185,1.7
0,0.98,0.0029968957787769542,MERS-CoV,0.7845180037839311,0.04095106351617976,0.9825270128313754,0.977975801822713,0.07861044897350608,0.022024198177286958,1.7
0,0.99,0.0014843840163996547,MERS-CoV,0.7845180037839311,0.0401008938811841,0.983070239446352,0.9939952790420389,0.07709166757785152,0.006004720957961118,1.7
1,0.5,0.13928278172985825,MERS-CoV,0.7845180037839311,0.6909474580225796,0.8797528038927501,0.045935718257842796,0.08614436802020156,0.9540642817421572,1.7
1,0.51,0.13404778301020914,MERS-CoV,0.7845180037839311,0.6793571182361371,0.8800192487122891,0.04866845571253543,0.09082994610352017,0.9513315442874646,1.7
1,0.52,0.1290001273836609,MERS-CoV,0.7845180037839311,0.667409245439455,0.8803010780786324,0.051578516374003736,0.09575678619962856,0.9484214836259963,1.7
1,0.53,0.12412969754401772,MERS-CoV,0.7845180037839311,0.6551062371737563,0.8805992796751786,0.054679828540586006,0.10093491110868295,0.9453201714594139,1.7
1,0.54,0.11942710003975267,MERS-CoV,0.7845180037839311,0.642452611438042,0.8809149010901369,0.05798756034532606,0.1063738519734638,0.942012439654674,1.7
1,0.55,0.11488360124934043,MERS-CoV,0.7845180037839311,0.6294552087564262,0.8812490516621205,0.06151823642786737,0.11208238065560512,0.9384817635721326,1.7
1,0.56,0.11049107006308981,MERS-CoV,0.7845180037839311,0.616123384961317,0.8816029039583181,0.06528986514310058,0.11806818464264035,0.9347101348568995,1.7
1,0.5700000000000001,0.1062419264635095,MERS-CoV,0.7845180037839311,0.6024691883866276,0.8819776947791433,0.06932207700499454,0.12433747689805914,0.9306779229950055,1.7
1,0.58,0.10212909530584749,MERS-CoV,0.7845180037839311,0.5885075144538578,0.882374725567731,0.07363627502973469,0.13089453342207524,0.9263637249702653,1.7
1,0.59,0.09814596469357509,MERS-CoV,0.7845180037839311,0.574256230085085,0.8827953620865197,0.07825579757723543,0.13774115232787995,0.9217442024227646,1.7
1,0.6,0.094286348422953,MERS-CoV,0.7845180037839311,0.5597362600639594,0.8832410332069053,0.08320609418458155,0.14487603022464257,0.9167939058154184,1.7
1,0.61,0.09054445203863913,MERS-CoV,0.7845180037839311,0.5449716274646156,0.8837132286421796,0.08851491472680723,0.15229405495084228,0.9114850852731928,1.7
1,0.62,0.08691484210042424,MERS-CoV,0.7845180037839311,0.5299894406509802,0.8842134954395099,0.09421251201439289,0.15998551857013996,0.9057874879856072,1.7
1,0.63,0.0833924183111205,MERS-CoV,0.7845180037839311,0.5148198201756917,0.884743433034601,0.1003318576239518,0.16793526138013537,0.8996681423760482,1.7
1,0.64,0.07997238819865067,MERS-CoV,0.7845180037839311,0.49949576021864994,0.8853046866641545,0.10690887033517349,0.17612176679262614,0.8930911296648265,1.7
1,0.65,0.07665024408253564,MERS-CoV,0.7845180037839311,0.4840529210105489,0.8858989389278067,0.11398265598395146,0.18451623848485388,0.8860173440160486,1.7
1,0.66,0.07342174208713839,MERS-CoV,0.7845180037839311,0.468529350959599,0.8865278992945544,0.12159575680260358,0.19308170509878486,0.8784042431973964,1.7
1,0.67,0.07028288299192516,MERS-CoV,0.7845180037839311,0.4529651398698303,0.8871932913606704,0.12979440735868256,0.20177221347347088,0.8702055926413175,1.7
1,0.6799999999999999,0.0672298947332687,MERS-CoV,0.7845180037839311,0.4374020075919652,0.8878968376887034,0.13862879296934413,0.21053218784743877,0.8613712070306558,1.7
1,0.69,0.06425921639346396,MERS-CoV,0.7845180037839311,0.42188283552589123,0.8886402420923625,0.14815330489149423,0.2192960478414228,0.8518466951085057,1.7
1,0.7,0.06136748353109489,MERS-CoV,0.7845180037839311,0.4064511514074569,0.8894251692816948,0.15842678458685203,0.22798818968123374,0.841573215413148,1.7
1,0.71,0.058551514723049834,MERS-CoV,0.7845180037839311,0.3911505805527986,0.890253221848502,0.16951274683541,0.23652343963585112,0.8304872531645899,1.7
1,0.72,0.055808299202654364,MERS-CoV,0.7845180037839311,0.3760242789919449,0.8911259146543203,0.18147956829835743,0.24480808214270533,0.8185204317016426,1.7
1,0.73,0.0531349854908403,MERS-CoV,0.7845180037839311,0.3611143655124935,0.8920446467826286,0.19440062416380344,0.25274154380983016,0.8055993758361966,1.7
1,0.74,0.0505288709282251,MERS-CoV,0.7845180037839311,0.3464613704087808,0.8930106713322803,0.2083543505652529,0.2602187757071416,0.7916456494347471,1.7
1,0.75,0.04798739202563944,MERS-CoV,0.7845180037839311,0.33210371860864807,0.8940250634581175,0.22342420432518967,0.2671333195700082,0.7765757956748103,1.7
1,0.76,0.045508115559175014,MERS-CoV,0.7845180037839311,0.318077263818632,0.8950886872034098,0.2396984839800711,0.27338097157056945,0.7603015160199289,1.7
1,0.77,0.043088730343376076,MERS-CoV,0.7845180037839311,0.30441488845861864,0.8962021618115017,0.2572699666693193,0.27886387710971755,0.7427300333306808,1.7
1,0.78,0.040727039622892064,MERS-CoV,0.7845180037839311,0.29114618159342187,0.8973658283434753,0.2762353039349206,0.2834948126199758,0.7237646960650794,1.7
1,0.79,0.03842095402885149,MERS-CoV,0.7845180037839311,0.2782972040203517,0.8985797175557532,0.29669410531701046,0.28720134937065045,0.7033058946829895,1.7
1,0.8,0.03616848505149918,MERS-CoV,0.7845180037839311,0.2658903463944139,0.8998435200962294,0.3187476212881786,0.2899295636670733,0.6812523787118214,1.7
1,0.81,0.033967738985346725,MERS-CoV,0.7845180037839311,0.25394428304846894,0.9011565601489372,0.34249691587797454,0.2916469684035703,0.6575030841220255,1.7
1,0.8200000000000001,0.031816911307279976,MERS-CoV,0.7845180037839311,0.24247402128427592,0.9025177736849008,0.36804039350012413,0.29234439694118314,0.6319596064998758,1.7
1,0.8300000000000001,0.029714281451818023,MERS-CoV,0.7845180037839311,0.23149104365562806,0.9039256924513439,0.395470513052647,0.2920366673906965,0.604529486947353,1.7
1,0.8400000000000001,0.02765820795106864,MERS-CoV,0.7845180037839311,0.22100353941140702,0.9053784347458779,0.42486948417431764,0.2907619806417267,0.5751305158256823,1.7
1,0.8500000000000001,0.025647123909930108,MERS-CoV,0.7845180037839311,0.21101672109197064,0.9068737038731102,0.4563036942491559,0.2885801398220038,0.5436963057508442,1.7
1,0.86,0.02367953278978111,MERS-CoV,0.7845180037839311,0.2015332235915044,0.9084087949691431,0.4898165587340485,0.28556980149213734,0.5101834412659515,1.7
1,0.87,0.021754004476320036,MERS-CoV,0.7845180037839311,0.1925535862299782,0.9099806106105166,0.525419419717374,0.28182506223325393,0.47458058028262595,1.7
1,0.88,0.019869171609390748,MERS-CoV,0.7845180037839311,0.1840768241609787,0.911585685309313,0.5630800360123613,0.27745173818937635,0.43691996398763866,1.7
1,0.89,0.018023726154588825,MERS-CoV,0.7845180037839311,0.17610110484415956,0.9132202186512242,0.6027081098374181,0.27256370890346887,0.39729189016258193,1.7
1,0.9,0.016216416198209734,MERS-CoV,0.7845180037839311,0.16862456020066569,0.9148801164781033,0.6441371770278497,0.2672796791728909,0.35586282297215033,1.7
1,0.91,0.01444604294869299,MERS-CoV,0.7845180037839311,0.1616462888008553,0.916561039172938,0.6871020459654861,0.2617206802258343,0.3128979540345139,1.7
1,0.9199999999999999,0.012711457929156036,MERS-CoV,0.7845180037839311,0.15516764117933168,0.9182584557958648,0.7312108005252921,0.2560086071230731,0.2687891994747079,1.7
1,0.9299999999999999,0.011011560346915757,MERS-CoV,0.7845180037839311,0.14919394681859022,0.9199677025657507,0.7759101790392141,0.2502661024892514,0.2240898209607859,1.7
1,0.94,0.009345294627073784,MERS-CoV,0.7845180037839311,0.14373695639074885,0.9216840440003108,0.8204428983476025,0.24461818927525908,0.17955710165239747,1.7
1,0.95,0.007711648098312598,MERS-CoV,0.7845180037839311,0.13881848430978075,0.9234027349307641,0.8637952021325547,0.2391962973088708,0.13620479786744533,1.7
1,0.96,0.006109648820020497,MERS-CoV,0.7845180037839311,0.13447614515603,0.9251190816001379,0.9046325673136278,0.23414585783966615,0.09536743268637216,1.7
1,0.97,0.0045383635407449645,MERS-CoV,0.7845180037839311,0.13077291272659006,0.9268285001361929,0.9412210912558793,0.22963976135307532,0.05877890874412073,1.7
1,0.98,0.0029968957787769542,MERS-CoV,0.7845180037839311,0.12781405500717125,0.9285265708524985,0.9713315940843212,0.2259024177534866,0.028668405915678763,1.7
1,0.99,0.0014843840163996547,MERS-CoV,0.7845180037839311,0.125779314697167,0.9302090870608131,0.9921228906998778,0.22325483693501053,0.007877109300122198,1.7
2,0.5,0.13928278172985825,MERS-CoV,0.7845180037839311,0.8453542223685204,0.7548094588758835,0.02807819269231119,0.054351128581068435,0.9719218073076888,1.7
2,0.51,0.13404778301020914,MERS-CoV,0.7845180037839311,0.8367695286773532,0.7551222217597597,0.02994885536019563,0.057827986681061185,0.9700511446398044,1.7
2,0.52,0.1290001273836609,MERS-CoV,0.7845180037839311,0.8277623476558371,0.7554558895795622,0.031960033872236004,0.061543850055922465,0.968039966127764,1.7
2,0.53,0.12412969754401772,MERS-CoV,0.7845180037839311,0.8183225729177966,0.7558120178351894,0.034124388426831166,0.06551670333282197,0.9658756115731688,1.7
2,0.54,0.11942710003975267,MERS-CoV,0.7845180037839311,0.8084416571743034,0.7561922749832372,0.03645586087759501,0.06976570756073258,0.963544139122405,1.7
2,0.55,0.11488360124934043,MERS-CoV,0.7845180037839311,0.7981128999628722,0.7565984481990798,0.03896981207101713,0.07431119834606847,0.9610301879289829,1.7
2,0.56,0.11049107006308981,MERS-CoV,0.7845180037839311,0.7873317466603947,0.7570324488249245,0.04168317369104218,0.07917465691595611,0.9583168263089579,1.7
2,0.5700000000000001,0.1062419264635095,MERS-CoV,0.7845180037839311,0.7760960931956279,0.7574963173382641,0.044614615915170165,0.08437864579274681,0.9553853840848299,1.7
2,0.58,0.10212909530584749,MERS-CoV,0.7845180037839311,0.7644065895558007,0.7579922276446525,0.047784732226445345,0.08994669904598504,0.9522152677735547,1.7
2,0.59,0.09814596469357509,MERS-CoV,0.7845180037839311,0.7522669338851966,0.758522490465747,0.05121624273945545,0.09590315519133426,0.9487837572605445,1.7
2,0.6,0.094286348422953,MERS-CoV,0.7845180037839311,0.7396841477859086,0.7590895555586779,0.0549342173753972,0.10227291878751864,0.9450657826246028,1.7
2,0.61,0.09054445203863913,MERS-CoV,0.7845180037839311,0.7266688224520127,0.7596960124668426,0.05896632014748142,0.10908113474690254,0.9410336798525186,1.7
2,0.62,0.08691484210042424,MERS-CoV,0.7845180037839311,0.7132353246077855,0.76034458946638,0.06334307567564716,0.11635275749283432,0.9366569243243529,1.7
2,0.63,0.0833924183111205,MERS-CoV,0.7845180037839311,0.6994019509906775,0.7610381503384385,0.06809815881612448,0.12411199562397345,0.9319018411838755,1.7
2,0.64,0.07997238819865067,MERS-CoV,0.7845180037839311,0.6851910204254932,0.7617796885669667,0.07326870793820735,0.13238161204879179,0.9267312920617926,1.7
2,0.65,0.07665024408253564,MERS-CoV,0.7845180037839311,0.6706288934633606,0.7625723185376393,0.07889566187164025,0.14118206012980988,0.9211043381283598,1.7
2,0.66,0.07342174208713839,MERS-CoV,0.7845180037839311,0.6557459111610184,0.7634192632987038,0.08502411983810933,0.15053043886968556,0.9149758801618907,1.7
2,0.67,0.07028288299192516,MERS-CoV,0.7845180037839311,0.6405762468615119,0.76432383844249,0.09170372271299043,0.16043925536526546,0.9082962772870096,1.7
2,0.6799999999999999,0.0672298947332687,MERS-CoV,0.7845180037839311,0.6251576677610902,0.7652894316809105,0.09898905266848611,0.17091499154591205,0.9010109473315139,1.7
2,0.69,0.06425921639346396,MERS-CoV,0.7845180037839311,0.6095312065031411,0.7663194777236411,0.10694004653934507,0.18195648552214486,0.8930599534606549,1.7
2,0.7,0.06136748353109489,MERS-CoV,0.7845180037839311,0.5937407468635111,0.7674174281279256,0.11562241601960287,0.19355315650343247,0.8843775839803971,1.7
2,0.71,0.058551514723049834,MERS-CoV,0.7845180037839311,0.577832531565883,0.7685867158779993,0.12510806491008017,0.205683126650297,0.8748919350899198,1.7
2,0.72,0.055808299202654364,MERS-CoV,0.7845180037839311,0.5618546041385288,0.7698307145731773,0.13547548992789682,0.21831132317849164,0.8645245100721032,1.7
2,0.73,0.0531349854908403,MERS-CoV,0.7845180037839311,0.5458562002279326,0.7711526922587935,0.1468101468599522,0.23138767822860762,0.8531898531400478,1.7
2,0.74,0.0505288709282251,MERS-CoV,0.7845180037839311,0.5298871066657779,0.7725557601238551,0.15920475784600188,0.2448455796592897,0.8407952421539981,1.7
2,0.75,0.04798739202563944,MERS-CoV,0.7845180037839311,0.5139970086290044,0.7740428165116826,0.1727595280128662,0.2586007584142681,0.8272404719871338,1.7
2,0.76,0.045508115559175014,MERS-CoV,0.7845180037839311,0.49823484628793985,0.775616486940403,0.1875822301829068,0.2725508209928698,0.8124177698170932,1.7
2,0.77,0.043088730343376076,MERS-CoV,0.7845180037839311,0.4826482023398764,0.7772790611012491,0.2037881045013074,0.28657564093142673,0.7962118954986925,1.7
2,0.78,0.040727039622892064,MERS-CoV,0.7845180037839311,0.46728274080498433,0.7790324280829856,0.22149950502675456,0.3005388028573947,0.7785004949732455,1.7
2,0.79,0.03842095402885149,MERS-CoV,0.7845180037839311,0.45218171554547465,0.7808780113458897,0.24084520695324857,0.3142902398895635,0.7591547930467515,1.7
2,0.8,0.03616848505149918,MERS-CoV,0.7845180037839311,0.43738556437399456,0.7828167052209314,0.2619592653843922,0.3276701171087062,0.7380407346156078,1.7
2,0.81,0.033967738985346725,MERS-CoV,0.7845180037839311,0.4229316016346052,0.7848488149192802,0.28497928850913534,0.3405138940506651,0.7150207114908647,1.7
2,0.8200000000000001,0.031816911307279976,MERS-CoV,0.7845180037839311,0.4088538191183264,0.7869740021832191,0.3100439534774846,0.3526583592437547,0.6899560465225154,1.7
2,0.8300000000000001,0.029714281451818023,MERS-CoV,0.7845180037839311,0.39518280250738813,0.7891912387718558,0.33728955086080137,0.36394828924998,0.6627104491391986,1.7
2,0.8400000000000001,0.02765820795106864,MERS-CoV,0.7845180037839311,0.3819457686589369,0.7914987699362764,0.3668452916412597,0.3742432684456984,0.6331547083587403,1.7
2,0.8500000000000001,0.025647123909930108,MERS-CoV,0.7845180037839311,0.3691667284234262,0.7938940898864193,0.3988270472163699,0.3834241393557805,0.60117295278363,1.7
2,0.86,0.02367953278978111,MERS-CoV,0.7845180037839311,0.3568667809246638,0.7963739309801972,0.4333291155437913,0.3913985563229707,0.5666708844562087,1.7
2,0.87,0.021754004476320036,MERS-CoV,0.7845180037839311,0.3450645490748426,0.7989342679770453,0.4704135124424278,0.398105195491446,0.5295864875575722,1.7
2,0.88,0.019869171609390748,MERS-CoV,0.7845180037839311,0.33377677368610414,0.8015703382053447,0.510096172813907,0.4035163244362949,0.48990382718609304,1.7
2,0.89,0.018023726154588825,MERS-CoV,0.7845180037839311,0.3230190966695806,0.8042766779178254,0.5523293081133903,0.40763863439074066,0.4476706918866097,1.7
2,0.9,0.016216416198209734,MERS-CoV,0.7845180037839311,0.3128070855259377,0.8070471744814105,0.5969789989771447,0.41051245775478706,0.4030210010228553,1.7
2,0.91,0.01444604294869299,MERS-CoV,0.7845180037839311,0.3031575869858945,0.8098751334048405,0.6437968998062087,0.41220970464042683,0.3562031001937913,1.7
2,0.9199999999999999,0.012711457929156036,MERS-CoV,0.7845180037839311,0.29409055701367326,0.8127533585891814,0.6923846885553293,0.41283103583106034,0.3076153114446707,1.7
2,0.9299999999999999,0.011011560346915757,MERS-CoV,0.7845180037839311,0.28563161582480395,0.8156742436332975,0.7421496019902359,0.41250294581342417,0.25785039800976406,1.7
2,0.94,0.009345294627073784,MERS-CoV,0.7845180037839311,0.27781575604963926,0.8186298715751489,0.7922490448086322,0.4113755862010949,0.20775095519136777,1.7
